;descricao;discente;faltas_unidade;id_curso;id_turma;media_final;nota;numero_total_faltas;reposicao;unidade
1270;REPROVADO;742296fb962be2ad96a2bd79adf865e4;0.0;92127264.0;57579588;0.0;0.0;6.0;f;3.0
1271;REPROVADO;742296fb962be2ad96a2bd79adf865e4;0.0;92127264.0;57579588;0.0;0.0;6.0;f;1.0
1272;REPROVADO;742296fb962be2ad96a2bd79adf865e4;0.0;92127264.0;57579588;0.0;0.0;6.0;f;2.0
1273;INDEFERIDO;263337877cb5bbfb246858ae2ca2108e;;92127264.0;57579588;;;;;
1274;INDEFERIDO;643c9220efb15461041ff2d9323d6794;;92127264.0;57579588;;;;;
1275;REPROVADO;9c8c21e07fb93342e39e3564779181cb;0.0;92127264.0;57579588;0.9;1.29999995;0.0;f;1.0
1276;REPROVADO;9c8c21e07fb93342e39e3564779181cb;0.0;92127264.0;57579588;0.9;1.10000002;0.0;f;2.0
1277;REPROVADO;9c8c21e07fb93342e39e3564779181cb;0.0;92127264.0;57579588;0.9;0.400000006;0.0;f;3.0
1278;CANCELADO;15f5e1533bd363c766d01f75ebcbe2b7;0.0;92127264.0;57579588;0.0;0.0;6.0;f;1.0
1279;CANCELADO;15f5e1533bd363c766d01f75ebcbe2b7;0.0;92127264.0;57579588;0.0;0.0;6.0;f;2.0
1280;CANCELADO;15f5e1533bd363c766d01f75ebcbe2b7;0.0;92127264.0;57579588;0.0;0.0;6.0;f;3.0
1281;INDEFERIDO;02624974f8aa2d53b945ceb2b4eec0dd;;92127264.0;57579588;;;;;
1282;REPROVADO;b62c9aa529d23faf40ce26f99b3de7e3;0.0;92127264.0;57579588;1.1;0.0;2.0;f;3.0
1283;REPROVADO;b62c9aa529d23faf40ce26f99b3de7e3;0.0;92127264.0;57579588;1.1;2.70000005;2.0;f;1.0
1284;REPROVADO;b62c9aa529d23faf40ce26f99b3de7e3;0.0;92127264.0;57579588;1.1;0.600000024;2.0;f;2.0
1285;INDEFERIDO;80bba1afdcbe8e69bb840181d41388a1;;92127264.0;57579588;;;;;
1286;APROVADO POR NOTA;43f0333c0ceb67c5e5fb58f15aec56e1;0.0;92127264.0;57579588;6.7;7.69999981;0.0;f;1.0
1287;APROVADO POR NOTA;43f0333c0ceb67c5e5fb58f15aec56e1;0.0;92127264.0;57579588;6.7;7.900000099999999;0.0;f;2.0
1288;APROVADO POR NOTA;43f0333c0ceb67c5e5fb58f15aec56e1;0.0;92127264.0;57579588;6.7;4.4000001;0.0;f;3.0
1289;CANCELADO;38ceb42ec7122ddfb2dcf670bf47be08;0.0;92127264.0;57579588;1.1;0.0;6.0;f;2.0
1290;CANCELADO;38ceb42ec7122ddfb2dcf670bf47be08;0.0;92127264.0;57579588;1.1;0.0;6.0;f;3.0
1291;CANCELADO;38ceb42ec7122ddfb2dcf670bf47be08;0.0;92127264.0;57579588;1.1;3.29999995;6.0;f;1.0
1292;REPROVADO;5f104921a4144c61381f27ed8566675b;0.0;92127264.0;57579588;0.8;0.0;2.0;f;3.0
1293;REPROVADO;5f104921a4144c61381f27ed8566675b;0.0;92127264.0;57579588;0.8;1.39999998;2.0;f;1.0
1294;REPROVADO;5f104921a4144c61381f27ed8566675b;0.0;92127264.0;57579588;0.8;1.10000002;2.0;f;2.0
1295;INDEFERIDO;bb08f985540d1d45c21123066e5203e3;;92127264.0;57579588;;;;;
1296;INDEFERIDO;4bc11904bc4637fce87f851c094c3f59;;92127264.0;57579588;;;;;
1297;REPROVADO;e793aa9d2b00b6830ee02eeb41f24dc2;0.0;92127264.0;57579588;3.0;4.0;2.0;f;3.0
1298;REPROVADO;e793aa9d2b00b6830ee02eeb41f24dc2;0.0;92127264.0;57579588;3.0;3.70000005;2.0;f;1.0
1299;REPROVADO;e793aa9d2b00b6830ee02eeb41f24dc2;0.0;92127264.0;57579588;3.0;1.20000005;2.0;f;2.0
1300;REPROVADO;847e489b0b8c99c0edb33f2ccdff3608;0.0;92127264.0;57579588;0.8;2.5;2.0;f;1.0
1301;REPROVADO;847e489b0b8c99c0edb33f2ccdff3608;0.0;92127264.0;57579588;0.8;0.0;2.0;f;2.0
1302;REPROVADO;847e489b0b8c99c0edb33f2ccdff3608;0.0;92127264.0;57579588;0.8;0.0;2.0;f;3.0
1303;INDEFERIDO;52575c6e0954fa8ff0b0eccdd54e56fc;;92127264.0;57579588;;;;;
1304;CANCELADO;52575c6e0954fa8ff0b0eccdd54e56fc;0.0;92127264.0;57579588;0.1;0.400000006;4.0;f;1.0
1305;CANCELADO;52575c6e0954fa8ff0b0eccdd54e56fc;0.0;92127264.0;57579588;0.1;0.0;4.0;f;2.0
1306;CANCELADO;52575c6e0954fa8ff0b0eccdd54e56fc;0.0;92127264.0;57579588;0.1;0.0;4.0;f;3.0
1307;REPROVADO;3b30d3da12ab2aac03ba0858e6c0dc02;0.0;92127264.0;57579588;2.6;1.5;0.0;f;1.0
1308;REPROVADO;3b30d3da12ab2aac03ba0858e6c0dc02;0.0;92127264.0;57579588;2.6;3.79999995;0.0;f;2.0
1309;REPROVADO;3b30d3da12ab2aac03ba0858e6c0dc02;0.0;92127264.0;57579588;2.6;2.5;0.0;f;3.0
1310;REPROVADO;70ab5bf4ea48b0305dac34a3b6ca9a30;0.0;92127264.0;57579588;4.7;6.0999999;0.0;f;1.0
1311;REPROVADO;70ab5bf4ea48b0305dac34a3b6ca9a30;0.0;92127264.0;57579588;4.7;3.79999995;0.0;f;2.0
1312;REPROVADO;70ab5bf4ea48b0305dac34a3b6ca9a30;0.0;92127264.0;57579588;4.7;4.099999899999999;0.0;f;3.0
1313;INDEFERIDO;a6828dd2dd4b8ff21c763f6d1f6f5e04;;92127264.0;57579588;;;;;
1314;REPROVADO;cb61f93d6145ddb7d4a4e28b7fe33225;0.0;92127264.0;57579588;0.9;0.8999999759999999;0.0;f;1.0
1315;REPROVADO;cb61f93d6145ddb7d4a4e28b7fe33225;0.0;92127264.0;57579588;0.9;1.5;0.0;f;2.0
1316;REPROVADO;cb61f93d6145ddb7d4a4e28b7fe33225;0.0;92127264.0;57579588;0.9;0.400000006;0.0;f;3.0
1317;REPROVADO;fc5ca0acc129fed92da264e586691f1b;0.0;92127264.0;57579588;2.7;2.9000001;0.0;f;3.0
1318;REPROVADO;fc5ca0acc129fed92da264e586691f1b;0.0;92127264.0;57579588;2.7;3.5;0.0;f;1.0
1319;REPROVADO;fc5ca0acc129fed92da264e586691f1b;0.0;92127264.0;57579588;2.7;1.70000005;0.0;f;2.0
1320;INDEFERIDO;e5f2810aa63e3d1d0472a76623334c72;;92127264.0;57579588;;;;;
1321;DESISTENCIA;b0d6eae7ca3a052474157988f5874bbc;;92127264.0;57579588;;;;;
1322;REPROVADO;8dca625c4aeef2641364d784bcef00c5;0.0;92127264.0;57579588;4.3;1.79999995;0.0;t;2.0
1323;REPROVADO;8dca625c4aeef2641364d784bcef00c5;0.0;92127264.0;57579588;4.3;7.099999900000001;0.0;f;3.0
1324;REPROVADO;8dca625c4aeef2641364d784bcef00c5;0.0;92127264.0;57579588;4.3;3.4000001;0.0;f;1.0
1325;INDEFERIDO;ef47e9a2a9fb4aa81943443816b13c3d;;92127264.0;57579588;;;;;
1326;REPROVADO;10e449bd1f9b4f668d87b03921b9acad;0.0;92127264.0;57579588;1.6;3.70000005;0.0;f;1.0
1327;REPROVADO;10e449bd1f9b4f668d87b03921b9acad;0.0;92127264.0;57579588;1.6;0.10000000099999999;0.0;f;2.0
1328;REPROVADO;10e449bd1f9b4f668d87b03921b9acad;0.0;92127264.0;57579588;1.6;1.0;0.0;f;3.0
1329;APROVADO POR NOTA;3c3b91849365208aee8ffcf3625fe09e;0.0;92127264.0;57579588;6.2;4.80000019;0.0;f;3.0
1330;APROVADO POR NOTA;3c3b91849365208aee8ffcf3625fe09e;0.0;92127264.0;57579588;6.2;8.10000038;0.0;f;1.0
1331;APROVADO POR NOTA;3c3b91849365208aee8ffcf3625fe09e;0.0;92127264.0;57579588;6.2;5.80000019;0.0;f;2.0
1332;INDEFERIDO;e793aa9d2b00b6830ee02eeb41f24dc2;;92127264.0;57579588;;;;;
1333;INDEFERIDO;4b11fb51905da447d0cefc76ce4f5f94;;92127264.0;57579588;;;;;
1334;CANCELADO;6caf49fdb54c8eefcef753a4f29e68e0;0.0;92127264.0;57579588;0.0;0.0;6.0;f;2.0
1335;CANCELADO;6caf49fdb54c8eefcef753a4f29e68e0;0.0;92127264.0;57579588;0.0;0.0;6.0;f;3.0
1336;CANCELADO;6caf49fdb54c8eefcef753a4f29e68e0;0.0;92127264.0;57579588;0.0;0.10000000099999999;6.0;f;1.0
1337;REPROVADO;8a7b533bdb6d32e09a5a2712312be0ea;0.0;92127264.0;57579588;0.9;0.0;2.0;f;2.0
1338;REPROVADO;8a7b533bdb6d32e09a5a2712312be0ea;0.0;92127264.0;57579588;0.9;0.699999988;2.0;f;3.0
1339;REPROVADO;8a7b533bdb6d32e09a5a2712312be0ea;0.0;92127264.0;57579588;0.9;1.89999998;2.0;f;1.0
1340;INDEFERIDO;dc71ff037f1e98823ef208155af16c47;;92127264.0;57579588;;;;;
1341;REPROVADO;ef47e9a2a9fb4aa81943443816b13c3d;0.0;92127264.0;57579588;0.9;1.29999995;2.0;f;1.0
1342;REPROVADO;ef47e9a2a9fb4aa81943443816b13c3d;0.0;92127264.0;57579588;0.9;1.5;2.0;f;2.0
1343;REPROVADO;ef47e9a2a9fb4aa81943443816b13c3d;0.0;92127264.0;57579588;0.9;0.0;2.0;f;3.0
1344;REPROVADO;a94a4705a3a0c2eb89e2897c6e76cf74;0.0;92127264.0;57579588;0.9;1.79999995;2.0;f;1.0
1345;REPROVADO;a94a4705a3a0c2eb89e2897c6e76cf74;0.0;92127264.0;57579588;0.9;1.0;2.0;f;2.0
1346;REPROVADO;a94a4705a3a0c2eb89e2897c6e76cf74;0.0;92127264.0;57579588;0.9;0.0;2.0;f;3.0
1347;REPROVADO;b7526a03c4edcc77987629a48ac76b64;0.0;92127264.0;57579588;0.3;0.699999988;2.0;f;1.0
1348;REPROVADO;b7526a03c4edcc77987629a48ac76b64;0.0;92127264.0;57579588;0.3;0.10000000099999999;2.0;f;2.0
1349;REPROVADO;b7526a03c4edcc77987629a48ac76b64;0.0;92127264.0;57579588;0.3;0.0;2.0;f;3.0
1350;INDEFERIDO;500e6edfd4aae0cc92d0931f52794a07;;92127264.0;57579588;;;;;
1351;APROVADO POR NOTA;97fe348def50c5c3375b5167701c7202;0.0;92127264.0;57586396;5.9;9.5;8.0;f;2.0
1352;APROVADO POR NOTA;97fe348def50c5c3375b5167701c7202;0.0;92127264.0;57586396;5.9;3.5999999;8.0;f;1.0
1353;APROVADO POR NOTA;97fe348def50c5c3375b5167701c7202;0.0;92127264.0;57586396;5.9;4.5;8.0;f;3.0
1354;REPROVADO POR MÉDIA E POR FALTAS;53890acbe28162acd131b308656482fc;0.0;92127264.0;57586396;0.0;0.10000000099999999;48.0;f;1.0
1355;REPROVADO POR MÉDIA E POR FALTAS;53890acbe28162acd131b308656482fc;0.0;92127264.0;57586396;0.0;0.0;48.0;f;2.0
1356;REPROVADO POR MÉDIA E POR FALTAS;53890acbe28162acd131b308656482fc;0.0;92127264.0;57586396;0.0;0.0;48.0;f;3.0
1357;APROVADO;21f431743a2e10ec0179a8f172a682a2;0.0;92127264.0;57586396;7.4;4.80000019;5.0;f;3.0
1358;APROVADO;21f431743a2e10ec0179a8f172a682a2;0.0;92127264.0;57586396;7.4;9.19999981;5.0;f;1.0
1359;APROVADO;21f431743a2e10ec0179a8f172a682a2;0.0;92127264.0;57586396;7.4;8.30000019;5.0;f;2.0
1360;TRANCADO;80bba1afdcbe8e69bb840181d41388a1;0.0;92127264.0;57586396;;;0.0;f;1.0
1361;TRANCADO;80bba1afdcbe8e69bb840181d41388a1;0.0;92127264.0;57586396;;;0.0;f;2.0
1362;TRANCADO;80bba1afdcbe8e69bb840181d41388a1;0.0;92127264.0;57586396;;;0.0;f;3.0
1363;REPROVADO POR MÉDIA E POR FALTAS;41a0fc5b21f574bff1124ce4193798dd;0.0;92127264.0;57586396;0.6;0.0;36.0;f;2.0
1364;REPROVADO POR MÉDIA E POR FALTAS;41a0fc5b21f574bff1124ce4193798dd;0.0;92127264.0;57586396;0.6;1.70000005;36.0;f;1.0
1365;REPROVADO POR MÉDIA E POR FALTAS;41a0fc5b21f574bff1124ce4193798dd;0.0;92127264.0;57586396;0.6;0.0;36.0;f;3.0
1366;CANCELADO;b433ff4854fc0247521a8d85ac933932;0.0;92127264.0;57586396;;1.29999995;2.0;f;1.0
1367;CANCELADO;b433ff4854fc0247521a8d85ac933932;0.0;92127264.0;57586396;;;2.0;f;2.0
1368;CANCELADO;b433ff4854fc0247521a8d85ac933932;0.0;92127264.0;57586396;;;2.0;f;3.0
1369;REPROVADO POR MÉDIA E POR FALTAS;b62c9aa529d23faf40ce26f99b3de7e3;0.0;92127264.0;57586396;0.5;1.60000002;58.0;f;1.0
1370;REPROVADO POR MÉDIA E POR FALTAS;b62c9aa529d23faf40ce26f99b3de7e3;0.0;92127264.0;57586396;0.5;0.0;58.0;f;2.0
1371;REPROVADO POR MÉDIA E POR FALTAS;b62c9aa529d23faf40ce26f99b3de7e3;0.0;92127264.0;57586396;0.5;0.0;58.0;f;3.0
1372;REPROVADO POR MÉDIA E POR FALTAS;8c276d1506f0a45b6dee45ea862a7490;0.0;92127264.0;57586396;0.7;2.0999999;44.0;f;1.0
1373;REPROVADO POR MÉDIA E POR FALTAS;8c276d1506f0a45b6dee45ea862a7490;0.0;92127264.0;57586396;0.7;0.0;44.0;f;2.0
1374;REPROVADO POR MÉDIA E POR FALTAS;8c276d1506f0a45b6dee45ea862a7490;0.0;92127264.0;57586396;0.7;0.0;44.0;f;3.0
1375;APROVADO;1550c0575cf945e1713b41724da69fc8;0.0;;57586396;9.8;10.0;18.0;f;2.0
1376;APROVADO;1550c0575cf945e1713b41724da69fc8;0.0;;57586396;9.8;10.0;18.0;f;3.0
1377;APROVADO;1550c0575cf945e1713b41724da69fc8;0.0;;57586396;9.8;9.5;18.0;f;1.0
1378;APROVADO;9d78bef9cf3602ea7e25f55cf79ae0db;0.0;92127264.0;57586396;8.5;6.5;26.0;f;1.0
1379;APROVADO;9d78bef9cf3602ea7e25f55cf79ae0db;0.0;92127264.0;57586396;8.5;10.0;26.0;f;2.0
1380;APROVADO;9d78bef9cf3602ea7e25f55cf79ae0db;0.0;92127264.0;57586396;8.5;9.0;26.0;f;3.0
1381;REPROVADO;982e1cd4eb21c2ae5483596c92e02a95;0.0;92127264.0;57586396;1.1;1.89999998;10.0;f;1.0
1382;REPROVADO;982e1cd4eb21c2ae5483596c92e02a95;0.0;92127264.0;57586396;1.1;0.0;10.0;f;2.0
1383;REPROVADO;982e1cd4eb21c2ae5483596c92e02a95;0.0;92127264.0;57586396;1.1;1.5;10.0;f;3.0
1384;CANCELADO;a8293007099ed594f8198548de44d95d;0.0;92127264.0;57586396;;;0.0;f;3.0
1385;CANCELADO;a8293007099ed594f8198548de44d95d;0.0;92127264.0;57586396;;;0.0;f;1.0
1386;CANCELADO;a8293007099ed594f8198548de44d95d;0.0;92127264.0;57586396;;;0.0;f;2.0
1387;CANCELADO;43d1599597afbfed9686ba29bbe77507;0.0;92127264.0;57586396;0.4;0.699999988;42.0;f;1.0
1388;CANCELADO;43d1599597afbfed9686ba29bbe77507;0.0;92127264.0;57586396;0.4;0.5;42.0;f;2.0
1389;CANCELADO;43d1599597afbfed9686ba29bbe77507;0.0;92127264.0;57586396;0.4;0.0;42.0;f;3.0
1390;REPROVADO POR MÉDIA E POR FALTAS;736b02f7e21fadd7be4b5e2c8e3220cc;0.0;92127264.0;57586396;1.7;0.0;52.0;f;3.0
1391;REPROVADO POR MÉDIA E POR FALTAS;736b02f7e21fadd7be4b5e2c8e3220cc;0.0;92127264.0;57586396;1.7;3.9000001;52.0;f;1.0
1392;REPROVADO POR MÉDIA E POR FALTAS;736b02f7e21fadd7be4b5e2c8e3220cc;0.0;92127264.0;57586396;1.7;1.29999995;52.0;f;2.0
1393;REPROVADO POR MÉDIA E POR FALTAS;ee67c654a285629b1e24292c717dc9e5;0.0;92127264.0;57586396;0.0;0.0;89.0;f;1.0
1394;REPROVADO POR MÉDIA E POR FALTAS;ee67c654a285629b1e24292c717dc9e5;0.0;92127264.0;57586396;0.0;0.0;89.0;f;2.0
1395;REPROVADO POR MÉDIA E POR FALTAS;ee67c654a285629b1e24292c717dc9e5;0.0;92127264.0;57586396;0.0;0.0;89.0;f;3.0
1396;REPROVADO POR MÉDIA E POR FALTAS;945368d8c8df1119af662bfd1a848b52;0.0;92127264.0;57586396;0.0;0.0;77.0;f;1.0
1397;REPROVADO POR MÉDIA E POR FALTAS;945368d8c8df1119af662bfd1a848b52;0.0;92127264.0;57586396;0.0;0.0;77.0;f;2.0
1398;REPROVADO POR MÉDIA E POR FALTAS;945368d8c8df1119af662bfd1a848b52;0.0;92127264.0;57586396;0.0;0.0;77.0;f;3.0
1399;REPROVADO POR MÉDIA E POR FALTAS;3f6f02a08ef821f48beda481a97f2900;0.0;92127264.0;57586396;0.0;0.0;93.0;f;3.0
1400;REPROVADO POR MÉDIA E POR FALTAS;3f6f02a08ef821f48beda481a97f2900;0.0;92127264.0;57586396;0.0;0.0;93.0;f;1.0
1401;REPROVADO POR MÉDIA E POR FALTAS;3f6f02a08ef821f48beda481a97f2900;0.0;92127264.0;57586396;0.0;0.0;93.0;f;2.0
1402;APROVADO POR NOTA;97fe348def50c5c3375b5167701c7202;0.0;92127264.0;57586396;5.9;9.5;8.0;f;2.0
1403;APROVADO POR NOTA;97fe348def50c5c3375b5167701c7202;0.0;92127264.0;57586396;5.9;3.5999999;8.0;f;1.0
1404;APROVADO POR NOTA;97fe348def50c5c3375b5167701c7202;0.0;92127264.0;57586396;5.9;4.5;8.0;f;3.0
1405;REPROVADO POR MÉDIA E POR FALTAS;53890acbe28162acd131b308656482fc;0.0;92127264.0;57586396;0.0;0.10000000099999999;48.0;f;1.0
1406;REPROVADO POR MÉDIA E POR FALTAS;53890acbe28162acd131b308656482fc;0.0;92127264.0;57586396;0.0;0.0;48.0;f;2.0
1407;REPROVADO POR MÉDIA E POR FALTAS;53890acbe28162acd131b308656482fc;0.0;92127264.0;57586396;0.0;0.0;48.0;f;3.0
1408;APROVADO;21f431743a2e10ec0179a8f172a682a2;0.0;92127264.0;57586396;7.4;4.80000019;5.0;f;3.0
1409;APROVADO;21f431743a2e10ec0179a8f172a682a2;0.0;92127264.0;57586396;7.4;9.19999981;5.0;f;1.0
1410;APROVADO;21f431743a2e10ec0179a8f172a682a2;0.0;92127264.0;57586396;7.4;8.30000019;5.0;f;2.0
1411;TRANCADO;80bba1afdcbe8e69bb840181d41388a1;0.0;92127264.0;57586396;;;0.0;f;1.0
1412;TRANCADO;80bba1afdcbe8e69bb840181d41388a1;0.0;92127264.0;57586396;;;0.0;f;2.0
1413;TRANCADO;80bba1afdcbe8e69bb840181d41388a1;0.0;92127264.0;57586396;;;0.0;f;3.0
1414;REPROVADO POR MÉDIA E POR FALTAS;41a0fc5b21f574bff1124ce4193798dd;0.0;92127264.0;57586396;0.6;0.0;36.0;f;2.0
1415;REPROVADO POR MÉDIA E POR FALTAS;41a0fc5b21f574bff1124ce4193798dd;0.0;92127264.0;57586396;0.6;1.70000005;36.0;f;1.0
1416;REPROVADO POR MÉDIA E POR FALTAS;41a0fc5b21f574bff1124ce4193798dd;0.0;92127264.0;57586396;0.6;0.0;36.0;f;3.0
1417;CANCELADO;b433ff4854fc0247521a8d85ac933932;0.0;92127264.0;57586396;;1.29999995;2.0;f;1.0
1418;CANCELADO;b433ff4854fc0247521a8d85ac933932;0.0;92127264.0;57586396;;;2.0;f;2.0
1419;CANCELADO;b433ff4854fc0247521a8d85ac933932;0.0;92127264.0;57586396;;;2.0;f;3.0
1420;REPROVADO POR MÉDIA E POR FALTAS;b62c9aa529d23faf40ce26f99b3de7e3;0.0;92127264.0;57586396;0.5;1.60000002;58.0;f;1.0
1421;REPROVADO POR MÉDIA E POR FALTAS;b62c9aa529d23faf40ce26f99b3de7e3;0.0;92127264.0;57586396;0.5;0.0;58.0;f;2.0
1422;REPROVADO POR MÉDIA E POR FALTAS;b62c9aa529d23faf40ce26f99b3de7e3;0.0;92127264.0;57586396;0.5;0.0;58.0;f;3.0
1423;REPROVADO POR MÉDIA E POR FALTAS;8c276d1506f0a45b6dee45ea862a7490;0.0;92127264.0;57586396;0.7;2.0999999;44.0;f;1.0
1424;REPROVADO POR MÉDIA E POR FALTAS;8c276d1506f0a45b6dee45ea862a7490;0.0;92127264.0;57586396;0.7;0.0;44.0;f;2.0
1425;REPROVADO POR MÉDIA E POR FALTAS;8c276d1506f0a45b6dee45ea862a7490;0.0;92127264.0;57586396;0.7;0.0;44.0;f;3.0
1426;APROVADO;1550c0575cf945e1713b41724da69fc8;0.0;;57586396;9.8;10.0;18.0;f;2.0
1427;APROVADO;1550c0575cf945e1713b41724da69fc8;0.0;;57586396;9.8;10.0;18.0;f;3.0
1428;APROVADO;1550c0575cf945e1713b41724da69fc8;0.0;;57586396;9.8;9.5;18.0;f;1.0
1429;APROVADO;9d78bef9cf3602ea7e25f55cf79ae0db;0.0;92127264.0;57586396;8.5;6.5;26.0;f;1.0
1430;APROVADO;9d78bef9cf3602ea7e25f55cf79ae0db;0.0;92127264.0;57586396;8.5;10.0;26.0;f;2.0
1431;APROVADO;9d78bef9cf3602ea7e25f55cf79ae0db;0.0;92127264.0;57586396;8.5;9.0;26.0;f;3.0
1432;REPROVADO;982e1cd4eb21c2ae5483596c92e02a95;0.0;92127264.0;57586396;1.1;1.89999998;10.0;f;1.0
1433;REPROVADO;982e1cd4eb21c2ae5483596c92e02a95;0.0;92127264.0;57586396;1.1;0.0;10.0;f;2.0
1434;REPROVADO;982e1cd4eb21c2ae5483596c92e02a95;0.0;92127264.0;57586396;1.1;1.5;10.0;f;3.0
1435;CANCELADO;a8293007099ed594f8198548de44d95d;0.0;92127264.0;57586396;;;0.0;f;3.0
1436;CANCELADO;a8293007099ed594f8198548de44d95d;0.0;92127264.0;57586396;;;0.0;f;1.0
1437;CANCELADO;a8293007099ed594f8198548de44d95d;0.0;92127264.0;57586396;;;0.0;f;2.0
1438;CANCELADO;43d1599597afbfed9686ba29bbe77507;0.0;92127264.0;57586396;0.4;0.699999988;42.0;f;1.0
1439;CANCELADO;43d1599597afbfed9686ba29bbe77507;0.0;92127264.0;57586396;0.4;0.5;42.0;f;2.0
1440;CANCELADO;43d1599597afbfed9686ba29bbe77507;0.0;92127264.0;57586396;0.4;0.0;42.0;f;3.0
1441;REPROVADO POR MÉDIA E POR FALTAS;736b02f7e21fadd7be4b5e2c8e3220cc;0.0;92127264.0;57586396;1.7;0.0;52.0;f;3.0
1442;REPROVADO POR MÉDIA E POR FALTAS;736b02f7e21fadd7be4b5e2c8e3220cc;0.0;92127264.0;57586396;1.7;3.9000001;52.0;f;1.0
1443;REPROVADO POR MÉDIA E POR FALTAS;736b02f7e21fadd7be4b5e2c8e3220cc;0.0;92127264.0;57586396;1.7;1.29999995;52.0;f;2.0
1444;REPROVADO POR MÉDIA E POR FALTAS;ee67c654a285629b1e24292c717dc9e5;0.0;92127264.0;57586396;0.0;0.0;89.0;f;1.0
1445;REPROVADO POR MÉDIA E POR FALTAS;ee67c654a285629b1e24292c717dc9e5;0.0;92127264.0;57586396;0.0;0.0;89.0;f;2.0
1446;REPROVADO POR MÉDIA E POR FALTAS;ee67c654a285629b1e24292c717dc9e5;0.0;92127264.0;57586396;0.0;0.0;89.0;f;3.0
1447;REPROVADO POR MÉDIA E POR FALTAS;945368d8c8df1119af662bfd1a848b52;0.0;92127264.0;57586396;0.0;0.0;77.0;f;1.0
1448;REPROVADO POR MÉDIA E POR FALTAS;945368d8c8df1119af662bfd1a848b52;0.0;92127264.0;57586396;0.0;0.0;77.0;f;2.0
1449;REPROVADO POR MÉDIA E POR FALTAS;945368d8c8df1119af662bfd1a848b52;0.0;92127264.0;57586396;0.0;0.0;77.0;f;3.0
1450;REPROVADO POR MÉDIA E POR FALTAS;3f6f02a08ef821f48beda481a97f2900;0.0;92127264.0;57586396;0.0;0.0;93.0;f;3.0
1451;REPROVADO POR MÉDIA E POR FALTAS;3f6f02a08ef821f48beda481a97f2900;0.0;92127264.0;57586396;0.0;0.0;93.0;f;1.0
1452;REPROVADO POR MÉDIA E POR FALTAS;3f6f02a08ef821f48beda481a97f2900;0.0;92127264.0;57586396;0.0;0.0;93.0;f;2.0
1453;REPROVADO POR MÉDIA E POR FALTAS;b79c01c95fec207fe61e036ad42e8d3a;0.0;92127264.0;57586396;1.7;2.4000001;42.0;f;1.0
1454;REPROVADO POR MÉDIA E POR FALTAS;b79c01c95fec207fe61e036ad42e8d3a;0.0;92127264.0;57586396;1.7;2.79999995;42.0;f;2.0
1455;REPROVADO POR MÉDIA E POR FALTAS;b79c01c95fec207fe61e036ad42e8d3a;0.0;92127264.0;57586396;1.7;0.0;42.0;f;3.0
1456;REPROVADO POR MÉDIA E POR FALTAS;52df7a26e3059a52241366146b904b01;0.0;92127264.0;57586396;0.0;0.0;88.0;f;1.0
1457;REPROVADO POR MÉDIA E POR FALTAS;52df7a26e3059a52241366146b904b01;0.0;92127264.0;57586396;0.0;0.0;88.0;f;2.0
1458;REPROVADO POR MÉDIA E POR FALTAS;52df7a26e3059a52241366146b904b01;0.0;92127264.0;57586396;0.0;0.0;88.0;f;3.0
1459;REPROVADO POR MÉDIA E POR FALTAS;184dc7f5abb4797ae17d8f43d2108b34;0.0;92127264.0;57586396;0.1;0.200000003;64.0;f;1.0
1460;REPROVADO POR MÉDIA E POR FALTAS;184dc7f5abb4797ae17d8f43d2108b34;0.0;92127264.0;57586396;0.1;0.0;64.0;f;2.0
1461;REPROVADO POR MÉDIA E POR FALTAS;184dc7f5abb4797ae17d8f43d2108b34;0.0;92127264.0;57586396;0.1;0.0;64.0;f;3.0
1462;APROVADO POR NOTA;3b30d3da12ab2aac03ba0858e6c0dc02;0.0;92127264.0;57586396;6.0;7.80000019;25.0;f;3.0
1463;APROVADO POR NOTA;3b30d3da12ab2aac03ba0858e6c0dc02;0.0;92127264.0;57586396;6.0;4.69999981;25.0;f;1.0
1464;APROVADO POR NOTA;3b30d3da12ab2aac03ba0858e6c0dc02;0.0;92127264.0;57586396;6.0;5.5999999;25.0;f;2.0
1465;APROVADO POR NOTA;5f104921a4144c61381f27ed8566675b;0.0;92127264.0;57586396;5.6;2.29999995;0.0;t;1.0
1466;APROVADO POR NOTA;5f104921a4144c61381f27ed8566675b;0.0;92127264.0;57586396;5.6;3.5;0.0;f;3.0
1467;APROVADO POR NOTA;5f104921a4144c61381f27ed8566675b;0.0;92127264.0;57586396;5.6;6.30000019;0.0;f;2.0
1468;REPROVADO POR MÉDIA E POR FALTAS;3878dc0f1f55d1f6e658ee148ca776c6;0.0;92127264.0;57586396;0.0;0.0;84.0;f;2.0
1469;REPROVADO POR MÉDIA E POR FALTAS;3878dc0f1f55d1f6e658ee148ca776c6;0.0;92127264.0;57586396;0.0;0.0;84.0;f;1.0
1470;REPROVADO POR MÉDIA E POR FALTAS;3878dc0f1f55d1f6e658ee148ca776c6;0.0;92127264.0;57586396;0.0;0.0;84.0;f;3.0
1471;REPROVADO POR MÉDIA E POR FALTAS;7e0c9d37a5d96aaf03233f4f8cb31608;0.0;92127264.0;57586396;0.0;0.0;96.0;f;3.0
1472;REPROVADO POR MÉDIA E POR FALTAS;7e0c9d37a5d96aaf03233f4f8cb31608;0.0;92127264.0;57586396;0.0;0.0;96.0;f;1.0
